pl_name,pl_radj,pl_bmassj,pl_orbper,st_teff
Kepler-398 d,0.07850834,0.00193000,6.83437001000,4557.00
Kepler-1321 c,0.21411366,0.02000000,2.22649108600,4094.00
Kepler-1433 b,0.13917388,0.00961000,4.13592271000,6097.00
Kepler-1557 b,0.13649746,0.00930000,3.74032496000,6099.00
Kepler-1178 b,0.09545901,0.00390000,31.80634000000,4990.00
Kepler-1592 b,0.13738960,0.00940000,3.05710069000,6213.00
Kepler-1365 c,0.07137122,0.00137000,4.77468005000,5770.00
Kepler-1370 c,0.11330181,0.00678000,7.44142113000,6202.00
Kepler-1336 c,0.15255598,0.01120000,5.77721211000,5512.00
Kepler-1558 b,0.06066554,0.00076800,3.50470358000,5101.00
Kepler-1594 b,0.09456687,0.00377000,2.71603809000,5946.00
Kepler-1595 b,0.10973325,0.00642000,4.56380468000,5203.00
Kepler-1388 c,0.20162370,0.01800000,5.53608151000,4098.00
Kepler-1439 b,0.13025248,0.00859000,8.07392849000,3578.00
Kepler-1438 b,0.08386118,0.00245000,2.31942009000,5530.00
Kepler-1440 b,0.11240967,0.00669000,39.85948400000,5698.00
Kepler-576 b,0.29172986,0.03380000,29.91136794000,5672.00
Kepler-1596 b,0.16950665,0.01340000,66.37337900000,5706.00
Kepler-577 b,0.22749576,0.02210000,25.69578251000,4984.00
Kepler-1393 b,0.07137122,0.00137000,2.44357812000,5697.00
Kepler-1394 b,0.12400749,0.00790000,3.93766373000,6481.00
Kepler-1441 b,0.11687037,0.00714000,39.44198390000,5802.00
Kepler-511 b,0.56650906,0.10400000,296.63786500000,5770.00
Kepler-1563 b,0.06691052,0.00109000,3.43276598000,5765.00
Kepler-1564 b,0.13114462,0.00869000,18.05403810000,5528.00
Kepler-1603 b,0.11508609,0.00696000,2.27163926000,6241.00
Kepler-1395 b,0.07137122,0.00137000,3.78470649000,6138.00
Kepler-549 c,0.26139709,0.02800000,117.04049800000,5360.00
Kepler-1565 b,0.10616469,0.00570000,1.53818843700,4940.00
Kepler-1567 b,0.24355429,0.02490000,153.97957800000,5655.00
Kepler-1598 b,0.08475332,0.00254000,4.34195123000,5940.00
Kepler-1599 b,0.14452672,0.01020000,122.36355300000,5767.00
Kepler-1399 b,0.11151753,0.00660000,1.63865305800,5735.00
Kepler-684 b,0.29975912,0.03540000,6.77030200800,5493.00
Kepler-605 c,0.07672406,0.00178000,2.35895151500,5462.00
Kepler-1569 b,0.14987956,0.01090000,5.79180156000,6319.00
Kepler-687 b,0.31403337,0.03830000,20.50586978000,4841.00
Kepler-1597 b,0.09456687,0.00377000,2.94654179000,6377.00
Kepler-1402 b,0.06780266,0.00114000,2.03387914000,5416.00
Kepler-610 c,0.29440628,0.03430000,151.86392000000,5943.00
Kepler-619 c,0.15077170,0.01100000,1.20846502600,5980.00
Kepler-1571 b,0.13560532,0.00920000,3.38555488000,6297.00
Kepler-1389 b,0.15790882,0.01190000,99.25309510000,5078.00
Kepler-1405 b,0.35328754,0.04670000,28.22741840000,5925.00
Kepler-1406 b,0.09813543,0.00430000,11.62905828000,5892.00
Kepler-625 c,0.09367473,0.00364000,4.16536510000,5789.00
Kepler-217 d,0.11776251,0.00724000,3.88689525000,6341.00
Kepler-1573 b,0.10705683,0.00588000,2.61575540000,5808.00
Kepler-1574 b,0.11508609,0.00696000,6.94243340000,5892.00
Kepler-758 d,0.18913373,0.01620000,20.49661970000,6228.00
Kepler-533 b,0.30154340,0.03570000,28.51120525000,4758.00
Kepler-1407 b,0.20073156,0.01790000,20.07115040000,6010.00
Kepler-653 c,0.06958694,0.00126000,0.90037647600,5665.00
Kepler-1541 b,0.10348827,0.00521000,8.40691199000,5282.00
Kepler-1245 c,0.12846820,0.00839000,2.93658468100,5306.00
Kepler-1050 c,0.13203676,0.00879000,21.12845690000,6010.00
Kepler-534 b,0.19983941,0.01780000,15.95994513000,5884.00
Kepler-1412 b,0.07404764,0.00157000,3.61460510000,5880.00
Kepler-1413 b,0.16236952,0.01250000,13.18296420000,5196.00
Kepler-1542 b,0.06780266,0.00114000,3.95116882000,5564.00
TOI-5301 b,1.16800000,3.72000000,5.85885800000,6240.00
Kepler-536 b,0.27656348,0.03080000,1.82708229900,5524.00
Kepler-1414 b,0.10973325,0.00642000,3.51576315000,4951.00
Kepler-1415 b,0.11508609,0.00696000,0.63642408000,5267.00
Kepler-1545 b,0.24087787,0.02440000,163.69234900000,5201.00
Kepler-1254 d,0.11687037,0.00714000,5.72717226000,4985.00
Kepler-555 b,0.25247569,0.02640000,16.21775407000,5894.00
Kepler-245 e,0.15612454,5.68344415,3.21982105600,5174.00
Kepler-1417 b,0.08921402,0.00306000,20.35052130000,5839.00
Kepler-1418 b,0.14809528,0.01070000,22.47644250000,4770.00
Kepler-1548 b,0.23552502,0.02350000,124.82867900000,5706.00
Kepler-1579 b,0.07493978,0.00164000,0.84990788900,4584.00
Kepler-903 c,0.22571148,0.02180000,62.92285570000,5682.00
Kepler-1419 b,0.25515211,0.02690000,42.52158950000,5796.00
Kepler-1154 c,0.21054510,0.01940000,8.45808312000,6327.00
Kepler-1583 b,0.05352841,0.00049000,9.32807355000,5645.00
Kepler-1582 b,0.13292890,0.00889000,4.83817712000,3208.00
Kepler-1584 b,0.14363458,0.01010000,13.39970990000,6069.00
Kepler-1469 b,0.24979927,0.02590000,21.86353010000,5507.00
Kepler-633 b,0.14541886,0.01040000,8.50340718000,5899.00
Kepler-1511 b,0.14987956,0.01090000,23.23827920000,6064.00
Kepler-1525 b,0.08118476,0.00218000,2.41660118300,5748.00
Kepler-1617 b,0.10705683,0.00588000,27.47855720000,6167.00
Kepler-1470 b,0.09545901,0.00390000,16.29509030000,4961.00
Kepler-132 e,0.10527255,0.00553000,110.28693740000,6023.00
Kepler-695 b,0.82166117,0.19600000,3.04033042400,5181.00
Kepler-704 b,0.23284860,0.02300000,3.76182115000,5616.00
Kepler-1527 b,0.42555090,0.06410000,160.12991800000,6224.00
Kepler-1618 b,0.11240967,0.00669000,6.10826019000,6620.00
Kepler-630 b,0.28370060,0.03220000,161.47439370000,5829.00
Kepler-1472 b,0.16950665,0.01340000,38.13128310000,6159.00
Kepler-622 b,0.19002587,0.01630000,14.28226676000,4201.00
Kepler-967 c,0.32563119,0.04070000,198.71125020000,5178.00
Kepler-154 e,0.13382104,0.00899000,3.93276465000,5769.00
Kepler-1529 b,0.18734945,0.01590000,5.33905686000,5048.00
Kepler-1090 b,0.20073156,0.01790000,198.68017900000,5321.00
Kepler-1619 b,0.06780266,0.00114000,23.62259130000,5852.00
Kepler-1477 b,0.10527255,0.00553000,11.55530021000,5100.00
Kepler-598 b,0.13382104,0.00899000,3.70175428000,5307.00
Kepler-1530 b,0.14631100,0.01050000,2.59044340000,5477.00
Kepler-1530 c,0.14720314,0.01060000,5.32274060000,5477.00
Kepler-692 b,0.27745562,0.03100000,21.81293494000,5440.00
Kepler-1622 b,0.13114462,0.00869000,10.81187370000,6436.00
Kepler-1479 b,0.16326166,0.01260000,14.53261362000,5796.00
Kepler-1480 b,0.14898742,0.01080000,22.12679948000,5156.00
Kepler-969 c,0.08832188,0.00295000,1.68293460400,5214.00
Kepler-990 c,0.13649746,0.00930000,0.53835430800,5948.00
Kepler-1093 c,0.17485949,0.01420000,89.72229200000,6166.00
Kepler-1531 b,0.09902757,0.00444000,1.13854337600,6260.00
Kepler-631 b,0.25872067,0.02750000,17.97979059000,6185.00
Kepler-1623 b,0.11687037,0.00714000,4.36128348000,5772.00
Kepler-1481 b,0.10973325,0.00642000,5.94220998000,4908.00
Kepler-1483 b,0.13560532,0.00920000,9.50851560000,6337.00
Kepler-636 b,0.39700241,0.05700000,16.08066114700,5203.00
Kepler-489 b,0.68873227,0.14500000,17.27629611900,5014.00
Kepler-1016 c,0.32830761,0.04130000,105.65513690000,5821.00
Kepler-705 b,0.18824159,0.01600000,56.05605380000,3722.00
Kepler-1536 b,0.28013204,0.03150000,364.75803100000,4434.00
Kepler-632 b,0.19716299,0.01740000,30.99660733000,5322.00
Kepler-545 b,0.23998573,0.02420000,13.24934059000,5882.00
Kepler-1486 b,0.20697654,0.01890000,54.64957590000,5965.00
Kepler-342 e,0.07850834,0.00193000,1.64422461300,6366.00
Kepler-582 b,0.32830761,0.04130000,18.49235668000,5564.00
Kepler-1409 b,0.09278259,0.00352000,0.76486492600,5160.00
Kepler-1444 b,0.19448657,0.01700000,33.42035034000,5810.00
Kepler-581 b,0.23463288,0.02330000,40.60698210000,5772.00
Kepler-1516 b,0.15612454,0.01170000,7.25931979000,5904.00
Kepler-600 b,0.25872067,0.02750000,23.67517607000,5279.00
Kepler-1537 b,0.10527255,0.00553000,1.44445379800,5079.00
Kepler-1447 b,0.25872067,0.02750000,56.67472850000,5722.00
Kepler-1488 b,0.16593809,0.01300000,39.81899320000,5820.00
WASP-156 b,0.53778558,0.13151751,3.83616230000,4987.00
Kepler-1538 b,0.25158355,0.02630000,175.13881900000,5837.00
Kepler-1448 b,0.14363458,0.01010000,12.27065865000,5774.00
Kepler-1493 b,0.12579177,0.00809000,15.02179830000,5863.00
Kepler-1519 b,0.62985101,0.12500000,240.79893970000,5644.00
Kepler-688 b,0.87072888,0.21600000,3.89593684400,5715.00
Kepler-1450 b,0.15255598,0.01120000,54.50941660000,4524.00
Kepler-1494 b,0.27388706,0.03030000,91.08048200000,5659.00
Kepler-1495 b,0.26228923,0.02820000,85.27325600000,5831.00
Kepler-1520 b,0.51476492,0.08850000,0.65355357200,4677.00
Kepler-637 b,0.42376662,0.06360000,23.20584623000,6096.00
Kepler-1607 b,0.08207690,0.00227000,13.64736760000,6116.00
Kepler-1496 b,0.19805513,0.01750000,64.65880170000,6182.00
Kepler-937 c,0.23820145,0.02390000,153.34336400000,6095.00
Kepler-1065 c,0.14274244,0.01000000,2.37030743000,5635.00
Kepler-1067 b,0.07137122,0.00137000,0.76212926100,5592.00
Kepler-578 b,0.17842805,0.01470000,1.61688369600,5334.00
Kepler-689 b,0.25782853,0.02740000,22.36656079000,5518.00
Kepler-1460 b,0.17485949,0.01420000,29.96332470000,4422.00
Kepler-1498 b,0.11865465,0.00733000,48.05140500000,5256.00
Kepler-1073 c,0.14631100,0.01050000,4.02582254000,5792.00
Kepler-701 b,0.25336783,0.02660000,10.35533177000,5343.00
Kepler-1611 b,0.07226336,0.00144000,5.17624290000,5605.00
Kepler-624 b,0.20608440,0.01870000,14.58649607000,6117.00
Kepler-1462 b,0.34079757,0.04400000,65.64883410000,5756.00
Kepler-1500 b,0.10705683,0.00588000,15.03301050000,5845.00
Kepler-1522 b,0.15434026,0.01150000,1.84788917100,5706.00
Kepler-625 b,0.17753591,0.01450000,7.75192492000,5789.00
Kepler-1612 b,0.09189045,0.00340000,3.91795101000,5643.00
Kepler-1464 b,0.14809528,0.01070000,31.77859010000,5828.00
Kepler-1464 c,0.08921402,0.00306000,5.32786292000,5828.00
Kepler-1504 b,0.19002587,0.01630000,82.30400300000,5393.00
Kepler-1505 b,0.08296904,0.00236000,30.86093660000,5686.00
Kepler-1523 b,0.14095816,0.00982000,0.93875077000,5708.00
Kepler-1085 b,0.64412526,0.13000000,219.32175280000,6000.00
Kepler-1613 b,0.18556517,0.01570000,1.51842990000,6005.00
Kepler-1614 b,0.13292890,0.00889000,3.94661410000,5121.00
Kepler-1468 b,0.15434026,0.01150000,8.23984869000,5893.00
Kepler-1507 b,0.07493978,0.00164000,16.05062130000,5410.00
Kepler-1509 b,0.16504595,0.01280000,25.43381970000,5780.00
Kepler-1086 c,0.26228923,0.02820000,161.51633450000,4350.00
Kepler-1524 b,0.31581765,0.03860000,70.96746030000,6179.00
Kepler-1616 b,0.09099830,0.00328000,6.76284377000,6266.00
Kepler-1645 b,0.15880096,0.01200000,16.17795610000,5812.00
Kepler-741 b,0.26496565,0.02870000,7.03902374000,6129.00
Kepler-564 b,0.41306093,0.06090000,3.75083228500,5626.00
Kepler-594 b,0.19448657,0.01700000,13.64618192000,5485.00
Kepler-154 d,0.34258185,0.04440000,20.54981883000,5769.00
Kepler-642 b,0.25872067,0.02750000,4.41745855000,6570.00
Kepler-643 b,0.90641449,1.01000000,16.33889626000,4908.00
Kepler-726 b,0.29083772,0.03360000,21.80451088000,5452.00
Kepler-1143 c,0.32117049,0.03980000,210.63059100000,5053.00
Kepler-148 d,0.77437773,0.17700000,51.84688575000,5172.00
Kepler-673 b,0.58345972,0.11000000,3.72873109300,5355.00
Kepler-674 b,0.15077170,0.01100000,2.24338184700,4192.00
Kepler-712 b,0.30421982,0.03630000,21.02247699000,5148.00
Kepler-1628 b,0.57364618,0.10600000,76.37803300000,3724.00
Kepler-1388 e,0.21946650,0.02080000,37.63270840000,4098.00
Kepler-655 b,0.24177001,0.02450000,46.40633580000,6170.00
Kepler-565 b,0.32473905,0.04050000,4.24374722600,5735.00
Kepler-676 b,0.27121063,0.02980000,11.59822172000,3701.00
Kepler-675 b,0.21768222,0.02050000,2.33743801000,4945.00
Kepler-1630 b,0.19537871,0.01710000,509.99740200000,4736.00
Kepler-1482 b,0.09010616,0.00317000,12.25383217000,5381.00
Kepler-587 b,0.19894727,0.01760000,10.94027841000,5549.00
Kepler-657 b,0.31403337,0.03830000,24.54350418000,5808.00
Kepler-483 b,0.28637702,0.03270000,30.22910400000,6346.00
Kepler-572 b,0.23017218,0.02260000,17.20523483000,5212.00
Kepler-714 b,0.86269962,0.21300000,8.09888798600,5995.00
Kepler-623 b,0.26853421,0.02930000,9.07097734000,5443.00
Kepler-658 b,0.14541886,0.01040000,1.28707676200,4103.00
Kepler-680 b,0.21589794,0.02030000,3.68992629100,5890.00
Kepler-1633 b,0.14095816,0.00982000,186.40427100000,6256.00
Kepler-605 b,0.12846820,0.00839000,3.38353806600,5462.00
Kepler-727 b,0.22571148,0.02180000,5.15448441700,5441.00
Kepler-1518 b,0.27210277,0.03000000,5.11177904000,6846.00
Kepler-588 b,0.23463288,0.02330000,4.22162535700,5835.00
Kepler-589 b,0.20251584,0.01820000,16.54964934000,5296.00
Kepler-573 b,0.24890713,0.02580000,22.18329658000,5746.00
Kepler-596 b,0.30868052,0.03720000,21.30022655000,6267.00
Kepler-715 b,0.33455259,0.04260000,10.00652995000,5871.00
Kepler-716 b,0.25872067,0.02750000,10.37168453000,5099.00
Kepler-1185 b,0.11865465,0.00733000,104.35189760000,5622.00
Kepler-660 b,0.22928004,0.02240000,9.27358194000,4779.00
Kepler-496 b,0.20697654,0.01890000,8.30864937000,5293.00
HD 63935 c,0.27339800,0.03492451,21.40270000000,5513.00
Kepler-1636 b,0.28816130,0.03310000,425.47785000000,5797.00
Kepler-561 b,0.62092961,0.12200000,58.36204950000,5646.00
Kepler-728 b,0.29797484,0.03500000,5.74347726500,5660.00
Kepler-566 b,0.19181015,0.01660000,18.42794624000,5132.00
Kepler-550 b,0.39432599,0.05630000,8.60010410900,5322.00
Kepler-574 b,0.21322152,0.01980000,7.65880414000,5612.00
Kepler-585 b,0.25247569,0.02640000,2.75235975300,5593.00
Kepler-611 b,0.14720314,0.01060000,2.43703330200,5761.00
Kepler-729 b,0.31938621,0.03940000,3.16635371400,5633.00
Kepler-662 b,0.19448657,0.01700000,21.67697486000,4897.00
Kepler-551 b,0.24355429,0.02490000,12.37646610000,4286.00
TOI-1710 b,0.46419489,0.07047828,24.28337700000,5684.00
OGLE-2012-BLG-0724L b,1.27000000,0.47000000,,
Kepler-1638 b,0.16683023,0.01310000,259.33683000000,5710.00
Kepler-586 b,0.24890713,0.02580000,2.10472218400,5575.00
HIP 97166 c,0.24500000,0.02517081,16.43200000000,5216.00
TOI-1601 b,1.26675420,1.21763817,5.33175000000,5982.00
TOI-1444 b,0.12649879,0.01126394,0.47027430000,5460.00
Kepler-618 b,0.23195646,0.02290000,3.59576964500,5860.00
Kepler-601 b,0.16950665,0.01340000,5.37886844100,5160.00
Kepler-645 b,0.18734945,0.01590000,3.27582262100,6170.00
Kepler-719 b,0.76010349,0.17200000,5.00731777900,5777.00
Kepler-612 b,0.25336783,0.02660000,3.72215641300,5693.00
Kepler-590 b,0.35864038,0.04790000,5.85296257000,6000.00
Kepler-552 b,0.35239540,0.04650000,5.26341576500,5863.00
Kepler-1454 b,0.16772237,0.01320000,47.03194790000,5448.00
Kepler-460 c,0.49246141,0.08210000,220.13033570000,6146.00
Kepler-646 b,0.17753591,0.01450000,15.87364565000,5634.00
Kepler-735 b,0.26318137,0.02830000,11.51516988000,5107.00
Kepler-591 b,0.30243554,0.03590000,81.16942990000,5677.00
Kepler-619 b,0.28191632,0.03190000,5.40427219700,5980.00
TOI-1842 b,1.10166148,0.28128386,9.57391810000,6039.00
HIP 97166 b,0.22126310,0.06009532,10.28891400000,5216.00
Kepler-602 b,0.18645731,0.01580000,15.28469497000,6062.00
Kepler-721 b,0.23552502,0.02350000,5.39202538800,5075.00
Kepler-722 b,0.23463288,0.02330000,4.09357325200,5863.00
Kepler-568 b,0.20162370,0.01800000,11.02347475000,3768.00
Kepler-569 b,0.28191632,0.03190000,34.18890521000,5616.00
Kepler-603 b,0.23641716,0.02360000,21.05358596000,5808.00
TOI-1296 b,1.25938830,0.29984733,3.94437360000,5567.00
TOI-1298 b,0.86163681,0.31148883,4.53714300000,5752.00
Kepler-615 b,0.15523240,0.01160000,10.35584657000,4655.00
TOI-1246 d,0.30612930,0.01699030,18.65487400000,5213.00
TOI-1246 e,0.31351535,0.04562210,37.92548000000,5213.00
Kepler-593 b,0.25604425,0.02710000,21.21708973000,5967.00
Kepler-592 b,0.21322152,0.01980000,2.82019240800,5913.00
Kepler-709 b,0.26050495,0.02790000,16.08524954000,5071.00
Kepler-1625 b,0.54063699,0.09620000,287.37894900000,5677.00
Kepler-1642 b,0.28548488,0.03250000,12.20575130000,5355.00
Kepler-1642 c,0.23730931,0.02380000,6.65138020000,5355.00
Kepler-652 b,0.22214292,0.02130000,4.18200253100,5490.00
Kepler-737 b,0.17485949,0.01420000,28.59915399000,3813.00
Kepler-669 b,0.43090374,0.06550000,4.12554686900,6038.00
Kepler-558 b,0.21143724,0.01950000,29.00790538000,5242.00
Kepler-609 b,0.29886698,0.03520000,6.52121066600,5971.00
Kepler-724 b,0.29351414,0.03410000,3.31494633800,5437.00
Kepler-1646 b,0.10973325,0.00642000,4.48558383000,3299.00
Kepler-710 b,0.16772237,0.01320000,4.34728552700,5611.00
K2-88 b,0.10973325,0.00642000,4.61220000000,3537.00
K2-89 b,0.05486663,0.00053500,1.09602600000,3691.00
K2-116 b,0.06155768,0.00080900,4.65541100000,4348.35
TOI-1386 b,0.55458981,0.14410292,25.84010000000,5735.00
K2-102 b,0.11597823,0.00705000,9.91561500000,4695.00
K2-5 b,0.17039879,0.01360000,5.73594000000,3930.00
K2-5 c,0.20162370,0.01800000,10.93241000000,3930.00
K2-91 b,0.09813543,0.00430000,1.41954900000,3622.00
K2-72 c,0.10348827,0.00521000,15.18903400000,3360.47
HD 93963 A c,0.27832688,0.05789287,3.64513890000,5908.00
K2-16 b,0.18021233,0.01490000,7.61880000000,4742.00
K2-16 c,0.22660362,0.02200000,19.07863000000,4742.00
Kepler-223 e,0.41038451,0.01510241,19.72567000000,5803.00
Kepler-223 b,0.26674993,0.02328289,7.38449000000,5803.00
Kepler-223 d,0.46748149,0.02517069,14.78869000000,5803.00
K2-81 b,0.17575163,0.01430000,6.10232500000,4674.13
TOI-1451 b,0.23297739,0.04782455,16.53794400000,5801.00
HIP 8152 b,0.22627021,0.02800253,10.75101400000,5618.00
HIP 8152 c,0.22521451,0.03366596,19.60562000000,5618.00
NGC 2682 YBP 1194 b,1.10000000,0.32000000,6.95900000000,5780.00
NGC 2682 YBP 1514 b,1.25000000,0.40000000,5.11800000000,5725.00
Kepler-80 d,0.13649746,0.02123777,3.07222000000,4540.00
GJ 1148 b,1.07000000,0.30425070,41.38000000000,3287.00
K2-90 c,0.11597823,0.00705000,2.90070600000,4421.98
GJ 1148 c,0.86600000,0.21413963,532.58000000000,3287.00
TOI-1753 b,0.22111960,0.05222944,5.38461040000,5621.00
HD 128717 b,1.08000000,19.80000000,3420.00000000000,6210.00
HD 17674 b,1.24000000,0.87000000,623.80000000000,5904.00
HD 42012 b,1.21000000,1.60000000,857.50000000000,5405.00
TOI-1776 b,0.10849581,0.00440489,2.79986800000,5785.00
OGLE-2012-BLG-0026L b,0.68800000,0.14500000,,
Kepler-80 c,0.24444643,0.02120631,9.52355000000,4540.00
HD 6061 b,0.21657951,0.03146352,5.25490000000,5934.00
OGLE-2012-BLG-0026L c,1.24000000,0.86000000,,
TOI-1194 b,0.77764833,0.37756222,2.31064460000,5394.00
TOI-1694 b,0.47660235,0.09848081,3.77010700000,5058.00
TOI-1443 b,0.20553252,0.09439056,23.54067800000,5224.00
HD 59686 A b,1.13000000,6.92000000,299.36000000000,4658.00
KIC 7917485 b,1.10000000,11.80000000,840.00000000000,7067.00
OGLE-2013-BLG-1721L b,1.26000000,0.64000000,,
HD 34445 c,0.75200000,0.16800000,214.67000000000,5836.00
TOI-329 b,0.44076962,0.12711262,5.70439000000,5614.00
TOI-1269 b,0.21424275,0.02013665,4.25299130000,5499.00
K2-46 b,0.18288875,0.01530000,19.15410000000,6256.00
K2-42 b,0.19181015,0.01660000,6.68796000000,4613.00
HD 25463 c,0.12164795,0.01352931,3.04405000000,6353.00
HD 37124 c,1.25000000,0.65200000,885.50000000000,5698.64
HD 87646 b,1.10000000,12.40000000,13.48100000000,5770.00
HD 34445 g,1.21000000,0.38000000,5700.00000000000,5836.00
Wolf 1061 c,0.14800000,0.01072901,17.87190000000,3342.00
K2-47 b,0.16861451,0.01330000,31.63720000000,5054.00
K2-48 b,0.19983941,0.01780000,20.50650000000,4899.00
MXB 1658-298 b,1.07000000,23.70000000,760.00000000000,
tau Cet h,0.10600000,0.00575780,49.41000000000,5310.00
TOI-1279 b,0.23744044,0.03335133,9.61419000000,5457.00
TOI-1288 b,0.44325757,0.13875412,2.69982790000,5388.00
NGC 2682 Sand 978 b,1.19000000,2.18000000,511.21000000000,4200.00
GJ 3293 b,0.46300000,0.07406475,30.59870000000,3466.00
K2-50 b,0.14185030,0.00993000,8.75290000000,4326.00
K2-49 b,0.17218307,0.01380000,2.77065000000,4175.00
HD 219134 d,0.14363458,0.05087625,46.85900000000,4699.00
HD 219134 g,0.29300000,0.03400000,94.20000000000,4913.00
rho CrB c,0.51500000,0.08872712,102.19000000000,5817.00
HAT-P-67 b,2.14000000,0.45000000,4.81010690000,6640.00
Kepler-1652 b,0.14274244,0.01000000,38.09722000000,3638.00
GJ 3293 c,0.43400000,0.06635623,122.61960000000,3466.00
K2-58 d,0.15255598,0.01120000,22.88270000000,5413.00
K2-59 c,0.20519226,0.01860000,11.29540000000,5055.00
OGLE-2014-BLG-1760L b,1.26000000,0.56000000,,
HD 9174 b,1.23000000,1.11000000,1179.00000000000,5577.00
TOI-1181 b,1.51900000,1.17900000,2.10318900000,6054.00
TOI-5218 b,0.87900000,2.06715317,4.29145200000,4230.00
TOI-5616 b,0.96100000,1.96332356,2.00284900000,3996.00
K2-63 c,0.34793470,0.04550000,25.45560000000,6771.00
K2-63 b,0.28726916,0.03290000,20.25700000000,6771.00
CoRoT-32 b,0.57000000,0.15000000,6.71837000000,5970.00
HD 221585 b,1.21000000,1.61000000,1173.00000000000,5620.00
